roi a2 a2cilwr a2ciupr c2 e2 pA pC LL_ACE LL_CE LL_AE LL_E a2revise a2revisecilwr a2reviseciupr e2revise pArevise rMZ rDZsibPairs
AI.lh.17Networks_LH_SomMotB_Cent_9.mgh.label_matrix404.csv 0 0 0.0838672860081956 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.083 1 1 -0.0230367041591204 -0.0186157342262759
AI.lh.17Networks_LH_SomMotB_Ins_1.mgh.label_matrix405.csv 0 3.13808119654733e-32 0.186982692897131 0.056 0.944 1 0.504884927112253 2938 2938 2938.5 2940.9 0.084 0 0.194 0.916 0.121752150392489 0.0389169340563865 0.0806998395048793
AI.lh.17Networks_LH_SomMotB_S2_1.mgh.label_matrix406.csv 0 5.69186497646529e-43 0.188274828625653 0.06 0.94 1 0.412146485029314 2937.3 2937.3 2938 2940.9 0.09 0 0.198 0.91 0.0888945347095164 0.0281905645859747 0.128852785366614
AI.lh.17Networks_LH_SomMotB_S2_10.mgh.label_matrix407.csv 0.09 1.73312600519261e-38 0.263368084259417 0.041 0.869 0.602675755828178 0.698904589538075 2933.4 2933.6 2933.5 2940.9 0.152 0.04102 0.266 0.848 0.00668615261280481 0.122432136023114 0.117490085924799
AI.lh.17Networks_LH_SomMotB_S2_11.mgh.label_matrix408.csv 0.098 8.82578434311062e-27 0.209680068440989 0 0.902 0.261693091709312 0.999991947158345 2937.6 2938.9 2937.6 2940.9 0.098 0 0.21 0.902 0.0702657395783183 0.165082966592339 0.0642263946804858
AI.lh.17Networks_LH_SomMotB_S2_12.mgh.label_matrix409.csv 0 0 0.177762741362844 0.053 0.947 1 0.460992306163189 2938.2 2938.2 2938.8 2940.9 0.077 0 0.186 0.923 0.14750501183528 0.0271238799794687 0.0607907130599808
AI.lh.17Networks_LH_SomMotB_S2_13.mgh.label_matrix410.csv 0.208 1.21143724913841e-25 0.319059894940763 0 0.792 0.12259567304378 0.999996233628192 2926.5 2928.9 2926.5 2940.9 0.208 0.09837 0.319 0.792 0.000153229257406221 0.235247373275712 0.106201242753427
AI.lh.17Networks_LH_SomMotB_S2_2.mgh.label_matrix411.csv 0.05 4.68735553844357e-28 0.167119556221591 0 0.95 0.620287981130054 1 2940.1 2940.4 2940.1 2940.9 0.05 0 0.167 0.95 0.385887808768411 0.06706560285647 0.0186812985063487
AI.lh.17Networks_LH_SomMotB_S2_3.mgh.label_matrix412.csv 0.075 3.68724693148821e-43 0.18701857474484 0 0.925 0.512932805170766 1 2939 2939.4 2939 2940.9 0.075 0 0.187 0.925 0.168574543764856 0.0948611629180532 0.0692330032692729
AI.lh.17Networks_LH_SomMotB_S2_4.mgh.label_matrix413.csv 0.004 1.64349684781121e-28 0.112492076385499 0 0.996 0.941275023774446 0.999996956311948 2940.9 2940.9 2940.9 2940.9 0.004 0 0.112 0.996 0.941275023867774 0.060908548269089 0.025245358894875
AI.lh.17Networks_LH_SomMotB_S2_5.mgh.label_matrix414.csv 0 4.95667072015433e-39 0.172880677670644 0.063 0.937 0.999999461946885 0.269638389471823 2937.1 2937.1 2938.3 2940.9 0.084 0 0.191 0.916 0.108794944360336 0.0130502119102777 0.12803427083123
AI.lh.17Networks_LH_SomMotB_S2_6.mgh.label_matrix415.csv 0.132 0.0147112034641021 0.256086520767183 0 0.868 0.143647387593184 1 2936 2938.2 2936 2940.9 0.132 0.01471 0.256 0.868 0.0279318704325529 0.19324027616254 0.0788599709050735
AI.lh.17Networks_LH_SomMotB_S2_7.mgh.label_matrix416.csv 0.191 0.0810339927958445 0.30297003662354 0 0.809 0.181002173946473 1 2928.7 2930.5 2928.7 2940.9 0.191 0.08106 0.303 0.809 0.000495604434176655 0.211707889291914 0.175280936176724
AI.lh.17Networks_LH_SomMotB_S2_8.mgh.label_matrix417.csv 0.055 0 0.163069620955945 0 0.945 0.394167148337449 0.9999947833815 2939.8 2940.5 2939.8 2940.9 0.055 0 0.163 0.945 0.289036067331825 0.143299993528245 0.0593914740666194
AI.lh.17Networks_LH_SomMotB_S2_9.mgh.label_matrix418.csv 0.134 5.01859339266431e-34 0.24834790739853 0 0.866 0.421376860082209 1 2935.2 2935.9 2935.2 2940.9 0.134 0.02217 0.248 0.866 0.0174916738472907 0.11899253935846 0.121366548208555
AI.lh.17Networks_LH_TempPar_1.mgh.label_matrix419.csv 0.029 6.43375675273079e-29 0.135541765318143 0 0.971 0.74982592374083 1 2940.6 2940.7 2940.6 2940.9 0.029 0 0.136 0.971 0.585135763679858 0.0468776715679401 0.0621647572549049
AI.lh.17Networks_LH_TempPar_10.mgh.label_matrix420.csv 0.107 5.49847680773361e-37 0.223522890790574 0 0.893 0.168516012556157 0.999995217679303 2937.3 2939.2 2937.3 2940.9 0.107 0 0.224 0.893 0.0581679459267202 0.198274717149675 0.0710756656791342
AI.lh.17Networks_LH_TempPar_11.mgh.label_matrix421.csv 0 1.79536833114254e-28 0.219593927847199 0.096 0.904 0.999990225779768 0.191233824942165 2932.4 2932.4 2934.1 2940.9 0.139 0.0337 0.247 0.861 0.00920256603744848 0.050905300606678 0.0336649508548144
AI.lh.17Networks_LH_TempPar_12.mgh.label_matrix422.csv 0.07 1.07161118217247e-31 0.18081728910348 0 0.93 0.542409807284394 1 2939.2 2939.6 2939.2 2940.9 0.07 0 0.181 0.93 0.195339479366825 0.0851176470519619 0.0286350649993177
AI.lh.17Networks_LH_TempPar_13.mgh.label_matrix423.csv 0.138 2.3201555562739e-40 0.256751086458264 0 0.862 0.196307246170989 1 2935.2 2936.8 2935.2 2940.9 0.138 0.02409 0.257 0.862 0.0169373215259253 0.168552171421084 0.0480203665718264
AI.lh.17Networks_LH_TempPar_14.mgh.label_matrix424.csv 0.062 3.40345281925521e-30 0.292772923861112 0.082 0.856 0.726190631199291 0.435510299197906 2928.3 2928.4 2928.9 2940.9 0.191 0.08033 0.302 0.809 0.000542143130400203 0.118755647051215 0.0778542506956082
AI.lh.17Networks_LH_TempPar_15.mgh.label_matrix425.csv 0.04 0 0.190264684492247 0.022 0.938 0.832966266149304 0.840391693842661 2939 2939 2939 2940.9 0.076 0 0.191 0.924 0.173956727281474 0.0482802544327689 0.0573882978784895
AI.lh.17Networks_LH_TempPar_16.mgh.label_matrix426.csv 0 5.27205332543747e-29 0.165613225147415 0.087 0.913 0.999997916129245 0.0963420245105474 2934 2934 2936.7 2940.9 0.109 0.00457 0.216 0.891 0.0413812612693956 -0.0248590936788202 0.0927760882410425
AI.lh.17Networks_LH_TempPar_2.mgh.label_matrix427.csv 0 4.89588629394798e-28 0.154956169464469 0.037 0.963 1 0.648292977061182 2939.5 2939.5 2939.8 2940.9 0.054 0 0.158 0.946 0.289924074037415 0.0357895389956948 0.0091763155416857
AI.lh.17Networks_LH_TempPar_3.mgh.label_matrix428.csv 0 0 0.103540373348196 0 1 0.999997476307188 1 2940.9 2940.9 2940.9 2940.9 0 0 0.104 1 1 0.0404596862840343 -0.0384090711502781
AI.lh.17Networks_LH_TempPar_4.mgh.label_matrix429.csv 0.21 0.09825346979479 0.322652403195769 0 0.79 0.0617424888294102 0.999996350746223 2926.6 2930.1 2926.6 2940.9 0.21 0.09826 0.323 0.79 0.000161749853988185 0.267027982450232 0.0781724893316235
AI.lh.17Networks_LH_TempPar_5.mgh.label_matrix430.csv 0.196 0.0837934045445205 0.311160017206204 0 0.804 0.0349101358887485 0.999988150609291 2928.6 2933 2928.6 2940.9 0.196 0.08379 0.311 0.804 0.000455295281160409 0.289612825445157 0.0367245572382776
AI.lh.17Networks_LH_TempPar_6.mgh.label_matrix431.csv 0.043 4.95499762262046e-17 0.155380119964575 0 0.957 0.569238053622835 0.999998923893769 2940.3 2940.6 2940.3 2940.9 0.043 0 0.155 0.957 0.433547859109717 0.0886297471441606 0.0514662412868864
AI.lh.17Networks_LH_TempPar_7.mgh.label_matrix432.csv 0.152 2.64797965626201e-26 0.272363264838706 0.005 0.843 0.381856731821089 0.961357562333331 2932.6 2933.4 2932.6 2940.9 0.159 0.04918 0.272 0.841 0.00406116993163431 0.148014748922912 0.098355532211369
AI.lh.17Networks_LH_TempPar_8.mgh.label_matrix433.csv 0 1.03565490380724e-33 0.243869459925772 0.113 0.887 1 0.204140926432883 2929.4 2929.4 2931 2940.9 0.164 0.0602 0.269 0.836 0.00164232008048044 0.106994924485279 0.150633852237675
AI.lh.17Networks_LH_TempPar_9.mgh.label_matrix434.csv 0.155 3.57420874482176e-35 0.271610151040854 0 0.845 0.0833076569156652 1 2933.5 2936.5 2933.5 2940.9 0.155 0.04196 0.272 0.845 0.00671127554430997 0.242696037803376 0.0542969475692094
AI.lh.17Networks_LH_VisCent_ExStr_1.mgh.label_matrix435.csv 0.039 0 0.153696471729743 0 0.961 0.606320606587625 0.999994952614376 2940.4 2940.7 2940.4 2940.9 0.039 0 0.154 0.961 0.48804254576423 0.079645344348097 -0.0269599887695535
AI.lh.17Networks_LH_VisCent_ExStr_10.mgh.label_matrix436.csv 0.087 8.90692705126924e-26 0.232158555441282 0.022 0.89 0.615364748668545 0.837964075605336 2936 2936.3 2936.1 2940.9 0.121 0.01199 0.233 0.879 0.0281581277899466 0.112280918105857 0.0205537431200296
AI.lh.17Networks_LH_VisCent_ExStr_11.mgh.label_matrix437.csv 0 2.64044681669643e-29 0.135233261841125 0.019 0.981 0.999987613087062 0.814316036662283 2940.5 2940.5 2940.6 2940.9 0.029 0 0.136 0.971 0.580155327227777 0.0177354677912252 -3.97292874100361e-05
AI.lh.17Networks_LH_VisCent_ExStr_12.mgh.label_matrix438.csv 0 1.44305157652997e-34 0.0981976458586538 0.002 0.998 1 0.944305079607154 2940.9 2940.9 2940.9 2940.9 0 0 0.098 1 1 -0.0276598287848034 -0.0136801791120518
AI.lh.17Networks_LH_VisCent_ExStr_13.mgh.label_matrix439.csv 0 4.41882658639024e-27 0.119207792910966 0.016 0.984 0.999982790709442 0.70574408711762 2940.6 2940.6 2940.8 2940.9 0.017 0 0.121 0.983 0.736932940119815 -0.0180666658553191 0.0117867478942826
AI.lh.17Networks_LH_VisCent_ExStr_14.mgh.label_matrix440.csv 0.008 0 0.11381811750642 0 0.992 0.874128888127456 0.999996311293684 2940.9 2940.9 2940.9 2940.9 0.008 0 0.114 0.992 0.874128891313253 0.057269912144972 -0.0370637489687236
AI.lh.17Networks_LH_VisCent_ExStr_15.mgh.label_matrix441.csv 0.004 5.40928761180146e-36 0.155121696152741 0.029 0.967 0.982709958509545 0.768066105516006 2939.9 2939.9 2940 2940.9 0.05 0 0.156 0.95 0.336539069960075 0.0303998289167337 0.0507963119791404
AI.lh.17Networks_LH_VisCent_ExStr_16.mgh.label_matrix442.csv 0 2.99472540961649e-33 0.14912848390627 0.031 0.969 0.999997476307188 0.692443451893546 2939.9 2939.9 2940 2940.9 0.047 0 0.151 0.953 0.356689334786849 0.0221603318502879 0.0146094824572244
AI.lh.17Networks_LH_VisCent_ExStr_17.mgh.label_matrix443.csv 0 3.02860314986941e-37 0.0874548611193157 0 1 1 0.999976819962391 2940.9 2940.9 2940.9 2940.9 0 0 0.087 1 1 0.0725314720385165 -0.0463833056631134
AI.lh.17Networks_LH_VisCent_ExStr_18.mgh.label_matrix444.csv 0.026 0 0.136201628079066 0 0.974 0.633178458124249 0.999997102495298 2940.6 2940.9 2940.6 2940.9 0.026 0 0.136 0.974 0.633178458146975 0.116965024057998 -0.0416278412504897
AI.lh.17Networks_LH_VisCent_ExStr_19.mgh.label_matrix445.csv 0.041 0 0.150153387618192 0 0.959 0.703047037795027 0.999997364088825 2940.3 2940.5 2940.3 2940.9 0.041 0 0.15 0.959 0.450184675031663 0.0520576937519543 0.061097337303309
AI.lh.17Networks_LH_VisCent_ExStr_2.mgh.label_matrix446.csv 0.142 0.000164972389201253 0.256000271871222 0 0.858 0.264669061318635 0.999995628835827 2934.4 2935.6 2934.4 2940.9 0.142 0.032 0.256 0.858 0.0107332468645276 0.156667269988977 0.0309565878224549
AI.lh.17Networks_LH_VisCent_ExStr_20.mgh.label_matrix447.csv 0.027 9.064012039689e-34 0.163293150454682 0.02 0.953 0.866765634199157 0.841521460806985 2939.6 2939.6 2939.6 2940.9 0.058 0 0.164 0.942 0.259106160546016 0.0473037095622891 0.00573430096700457
AI.lh.17Networks_LH_VisCent_ExStr_21.mgh.label_matrix448.csv 0.073 6.08487496826648e-32 0.187476380371709 0 0.927 0.460695983958287 1 2939.2 2939.7 2939.2 2940.9 0.073 0 0.187 0.927 0.193166775739488 0.0984837787432875 0.0742867188387791
AI.lh.17Networks_LH_VisCent_ExStr_22.mgh.label_matrix449.csv 0 1.51264481168715e-28 0.155271938101849 0.03 0.97 1 0.7473768822955 2940 2940 2940.1 2940.9 0.046 0 0.156 0.954 0.393991574772111 0.025030291544428 0.0662936101377977
AI.lh.17Networks_LH_VisCent_ExStr_23.mgh.label_matrix450.csv 0.121 5.80120827719572e-19 0.229826257766807 0 0.879 0.460080336564474 1 2935.7 2936.2 2935.7 2940.9 0.121 0.01633 0.23 0.879 0.0228084435841942 0.133455230816321 0.113982546879247
AI.lh.17Networks_LH_VisCent_ExStr_24.mgh.label_matrix451.csv 0.03 0 0.140102149003293 0 0.97 0.801355918777045 0.999989552898228 2940.6 2940.6 2940.6 2940.9 0.03 0 0.14 0.97 0.578708900635705 0.0380297877789684 0.0801835101773704
AI.lh.17Networks_LH_VisCent_ExStr_25.mgh.label_matrix452.csv 0.072 9.18254645766858e-32 0.184744745276334 0 0.928 0.617100155985959 1 2939.2 2939.5 2939.2 2940.9 0.072 0 0.185 0.928 0.196387553634374 0.0758640744347902 0.023737872361942
AI.lh.17Networks_LH_VisCent_ExStr_26.mgh.label_matrix453.csv 0 2.06870041095111e-41 0.140463000208304 0.033 0.967 0.999999239077987 0.488179346430586 2939.9 2939.9 2940.3 2940.9 0.039 0 0.148 0.961 0.462014734245837 -0.0284878135091827 -0.0118080186640704
AI.lh.17Networks_LH_VisCent_ExStr_27.mgh.label_matrix454.csv 0.19 2.50361063094653e-40 0.309832812131548 0.008 0.802 0.261322411601313 0.940234410390088 2926.4 2927.7 2926.4 2940.9 0.202 0.09579 0.31 0.798 0.000142289754376193 0.202703956993643 0.155136654651088
AI.lh.17Networks_LH_VisCent_ExStr_28.mgh.label_matrix455.csv 0.053 3.22241765402872e-36 0.165595407604093 0 0.947 0.43178487559593 0.999981825269801 2939.9 2940.5 2939.9 2940.9 0.053 0 0.166 0.947 0.32934063382047 0.126517856424666 0.0641394972201829
AI.lh.17Networks_LH_VisCent_ExStr_29.mgh.label_matrix456.csv 0.005 7.19409024376156e-16 0.113560822097864 0 0.995 0.944669320002915 1 2940.9 2940.9 2940.9 2940.9 0.005 0 0.114 0.995 0.920303413654076 0.00675254916782709 -0.0411668191305728
AI.lh.17Networks_LH_VisCent_ExStr_3.mgh.label_matrix457.csv 0.107 1.19769628586477e-28 0.240499621000579 0.013 0.879 0.54535951727763 0.902605446574375 2935.6 2935.9 2935.6 2940.9 0.128 0.01826 0.241 0.872 0.0213657865789178 0.122477489540673 0.0421957635543065
AI.lh.17Networks_LH_VisCent_ExStr_30.mgh.label_matrix458.csv 0.068 9.35124712703886e-31 0.180701922073825 0 0.932 0.497381539170254 1 2939.4 2939.8 2939.4 2940.9 0.068 0 0.181 0.932 0.217294659583642 0.0924829465594552 -0.0378662858148625
AI.lh.17Networks_LH_VisCent_ExStr_4.mgh.label_matrix459.csv 0.107 1.33758368485268e-34 0.220579693449155 0 0.893 0.357773636401694 0.999993322936434 2937.2 2938.1 2937.2 2940.9 0.107 0 0.221 0.893 0.0555480036406422 0.137442531325385 -0.00953158392357065
AI.lh.17Networks_LH_VisCent_ExStr_5.mgh.label_matrix460.csv 0.104 1.45144602072955e-38 0.216999614058289 0 0.896 0.413313873250352 1 2937.4 2938.1 2937.4 2940.9 0.104 0 0.217 0.896 0.0638618573410106 0.12205194912356 0.0191764065440058
AI.lh.17Networks_LH_VisCent_ExStr_6.mgh.label_matrix461.csv 0.109 1.85733540103956e-40 0.221332332250202 0 0.891 0.126594536866291 0.999993818240343 2937 2939.3 2937 2940.9 0.109 0.00063 0.221 0.891 0.0484542823189266 0.222969671177812 -0.0184824376467342
AI.lh.17Networks_LH_VisCent_ExStr_7.mgh.label_matrix462.csv 0.09 4.71017093326673e-26 0.245989259188555 0.029 0.88 0.594848913514346 0.781543817805753 2935 2935.3 2935.1 2940.9 0.134 0.02398 0.247 0.866 0.0164387901445051 0.126443216708098 0.114417864249238
AI.lh.17Networks_LH_VisCent_ExStr_8.mgh.label_matrix463.csv 0.082 3.5361128564714e-38 0.194836501673871 0 0.918 0.442812262271431 1 2938.7 2939.3 2938.7 2940.9 0.082 0 0.195 0.918 0.140750975863903 0.109502365834252 0.0285041848756707
AI.lh.17Networks_LH_VisCent_ExStr_9.mgh.label_matrix464.csv 0 0 0.0709971865696084 0 1 0.999998478155974 0.999988472596557 2940.9 2940.9 2940.9 2940.9 0 0 0.071 1 1 -0.00230095646755019 -0.0757237756984954
AI.lh.17Networks_LH_VisCent_Striate_1.mgh.label_matrix465.csv 0.107 2.96903457075493e-36 0.223945520422809 0 0.893 0.220529541695854 1 2937.2 2938.7 2937.2 2940.9 0.107 0 0.224 0.893 0.0562941785750348 0.166552818656968 0.0134868157146653
AI.lh.17Networks_LH_VisCent_Striate_2.mgh.label_matrix466.csv 0 0 0.103237485167777 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.103 1 1 0.146067036519163 -0.0696368015050758
AI.lh.17Networks_LH_VisCent_Striate_3.mgh.label_matrix467.csv 0.19 0.0772857250759869 0.305879237891349 0 0.81 0.0409356497214786 0.999997364088825 2929.6 2933.8 2929.6 2940.9 0.19 0.07729 0.306 0.81 0.000788229200217138 0.276689726995365 0.0929118749883968
AI.lh.17Networks_LH_VisCent_Striate_4.mgh.label_matrix468.csv 0.061 2.40663769654128e-28 0.170903088641268 0 0.939 0.427577804464127 1 2939.6 2940.2 2939.6 2940.9 0.061 0 0.171 0.939 0.253784027191762 0.112502913803181 -0.0180244889788498
AI.lh.17Networks_LH_VisPeri_ExStrInf_1.mgh.label_matrix469.csv 0.243 0.132720790648553 0.352803508620262 0 0.757 0.0686262116904852 1 2921.5 2924.8 2921.5 2940.9 0.243 0.13273 0.353 0.757 1.06045472786457e-05 0.271153040994095 0.0989125300707608
AI.lh.17Networks_LH_VisPeri_ExStrInf_10.mgh.label_matrix470.csv 0.131 1.04647451495808e-27 0.252861081357548 0.012 0.857 0.424750239435626 0.899199300432599 2931.6 2932.2 2931.6 2940.9 0.151 0.05187 0.253 0.849 0.00233778345144096 0.14703210637734 -0.0251372444648692
AI.lh.17Networks_LH_VisPeri_ExStrInf_2.mgh.label_matrix471.csv 0.129 1.40712062525063e-39 0.258390620378808 0.014 0.857 0.489027141855153 0.901943804451832 2932.7 2933.2 2932.7 2940.9 0.15 0.04575 0.259 0.85 0.00431384498610575 0.156506849085596 0.133974773547849
AI.lh.17Networks_LH_VisPeri_ExStrInf_3.mgh.label_matrix472.csv 0.087 1.10019549750835e-37 0.198265621954649 0 0.913 0.517488995128105 1 2938.3 2938.7 2938.3 2940.9 0.087 0 0.198 0.913 0.108283127096278 0.102542883544296 0.0706345711138202
AI.lh.17Networks_LH_VisPeri_ExStrInf_4.mgh.label_matrix473.csv 0.075 1.08906786888381e-32 0.188259345352393 0 0.925 0.408319953843509 1 2939 2939.7 2939 2940.9 0.075 0 0.188 0.925 0.174761919935435 0.118061695707047 0.0392095856062761
AI.lh.17Networks_LH_VisPeri_ExStrInf_5.mgh.label_matrix474.csv 0.016 1.73049944736607e-42 0.247247858842209 0.084 0.9 0.928376039140842 0.434487465719816 2931.9 2931.9 2932.5 2940.9 0.15 0.0468 0.256 0.85 0.00377318708590706 0.0981165231749174 0.103601174319857
AI.lh.17Networks_LH_VisPeri_ExStrInf_6.mgh.label_matrix475.csv 0.092 1.02778642890888e-32 0.203590605005032 0 0.908 0.492416381969667 0.999985969291344 2938 2938.4 2938 2940.9 0.092 0 0.204 0.908 0.0879543634919319 0.107619026679998 0.0473146461373256
AI.lh.17Networks_LH_VisPeri_ExStrInf_7.mgh.label_matrix476.csv 0.042 0 0.15371110845589 0 0.958 0.546942145334887 0.999995127721815 2940.3 2940.6 2940.3 2940.9 0.042 0 0.154 0.958 0.43493163405902 0.095270140026041 0.0331263115516671
AI.lh.17Networks_LH_VisPeri_ExStrInf_8.mgh.label_matrix477.csv 0.032 0 0.141135372699691 0 0.968 0.664867358219067 0.999985512476493 2940.5 2940.7 2940.5 2940.9 0.032 0 0.141 0.968 0.554250061104445 0.068665961516017 0.080299910350178
AI.lh.17Networks_LH_VisPeri_ExStrInf_9.mgh.label_matrix478.csv 0 1.64216960224296e-37 0.200773536620728 0.064 0.936 0.999995902309554 0.499908890851866 2936.9 2936.9 2937.4 2940.9 0.099 0 0.208 0.901 0.0612707130848634 0.0559850467410355 0.0180489086315989
AI.lh.17Networks_LH_VisPeri_ExStrSup_1.mgh.label_matrix479.csv 0.209 2.36630099532241e-32 0.311835270581377 0 0.791 0.0840870877636334 1 2922.7 2925.7 2922.7 2940.9 0.209 0.10979 0.312 0.791 2.06104313377548e-05 0.262524300711108 -0.061108385097739
AI.lh.17Networks_LH_VisPeri_ExStrSup_10.mgh.label_matrix480.csv 0.096 1.32894633930721e-30 0.208021158613371 0 0.904 0.430844713670502 0.999988510329566 2937.8 2938.5 2937.8 2940.9 0.096 0 0.208 0.904 0.0816325648454664 0.121516878340498 0.0233625422598402
AI.lh.17Networks_LH_VisPeri_ExStrSup_11.mgh.label_matrix481.csv 0 1.03007872405044e-35 0.169210093874938 0.044 0.956 1 0.53296884823528 2939.2 2939.2 2939.5 2940.9 0.063 0 0.175 0.937 0.24903130547148 0.0190807485749265 0.0528023315485447
AI.lh.17Networks_LH_VisPeri_ExStrSup_12.mgh.label_matrix482.csv 0 0 0.139137504426736 0.021 0.979 0.999976246310793 0.738353931003649 2940.5 2940.5 2940.6 2940.9 0.03 0 0.141 0.97 0.586296455393825 0.00192947402532011 -0.0279505175573703
AI.lh.17Networks_LH_VisPeri_ExStrSup_2.mgh.label_matrix483.csv 0.122 9.50913890447563e-43 0.227404642846647 0 0.878 0.107324580561564 0.999998060021904 2935.2 2937.8 2935.2 2940.9 0.122 0.02038 0.227 0.878 0.017012618866717 0.238684120009202 -0.0542241548086397
AI.lh.17Networks_LH_VisPeri_ExStrSup_3.mgh.label_matrix484.csv 0.047 0 0.274204093314522 0.085 0.867 0.788547446546618 0.430031704740581 2928.5 2928.5 2929.1 2940.9 0.178 0.07461 0.283 0.822 0.000597523586628136 0.146138046895859 0.0888745688071793
AI.lh.17Networks_LH_VisPeri_ExStrSup_4.mgh.label_matrix485.csv 0.081 7.25946413459819e-37 0.195540141989323 0 0.919 0.231559128927749 1 2938.7 2940.2 2938.7 2940.9 0.081 0 0.196 0.919 0.14369927237278 0.187639950913373 -0.0296947930483002
AI.lh.17Networks_LH_VisPeri_ExStrSup_5.mgh.label_matrix486.csv 0.1 2.42501038685124e-38 0.208760047307829 0 0.9 0.437075073191637 0.999995563100346 2937.3 2937.9 2937.3 2940.9 0.1 0 0.209 0.9 0.0568802755155273 0.12267836914968 -0.00206085479281181
AI.lh.17Networks_LH_VisPeri_ExStrSup_6.mgh.label_matrix487.csv 0.072 7.41301876375827e-32 0.187239545154271 0 0.928 0.269885350970782 1 2939.2 2940.4 2939.2 2940.9 0.072 0 0.187 0.928 0.193583491457311 0.18670486964137 -0.023825794176278
AI.lh.17Networks_LH_VisPeri_ExStrSup_7.mgh.label_matrix488.csv 0.093 2.62991774489222e-33 0.205832824522344 0 0.907 0.440035120364296 0.99998244923851 2938 2938.6 2938 2940.9 0.093 0 0.206 0.907 0.0905963000737504 0.111040240622625 -0.0219752526450068
AI.lh.17Networks_LH_VisPeri_ExStrSup_8.mgh.label_matrix489.csv 0.127 2.64583736082599e-34 0.247801788059695 0.008 0.866 0.467709249165838 0.94371644594669 2934.2 2934.8 2934.3 2940.9 0.138 0.03169 0.248 0.862 0.0100528153972314 0.146018466607777 0.105554279354011
AI.lh.17Networks_LH_VisPeri_ExStrSup_9.mgh.label_matrix490.csv 0.082 1.2004618227314e-36 0.197540271013652 0 0.918 0.39765199097709 1 2938.8 2939.5 2938.8 2940.9 0.082 0 0.198 0.918 0.146632504013053 0.120188740711157 0.0194855560877168
AI.lh.17Networks_LH_VisPeri_StriCal_1.mgh.label_matrix491.csv 0.016 0 0.202421138665161 0.055 0.929 0.924823337466854 0.586809114105091 2936.4 2936.4 2936.7 2940.9 0.103 0.01933 0.207 0.897 0.0413240857283096 0.0739986121310491 0.0199820612435699
AI.lh.17Networks_LH_VisPeri_StriCal_10.mgh.label_matrix492.csv 0.084 4.87292752519238e-25 0.20022065851405 0 0.916 0.225344490232085 0.999974274533238 2938.6 2940.1 2938.6 2940.9 0.084 0 0.2 0.916 0.134652374624141 0.204916151047385 0.0456037238235471
AI.lh.17Networks_LH_VisPeri_StriCal_2.mgh.label_matrix493.csv 0.104 3.70688281107312e-24 0.216872130721985 0 0.896 0.466844599105561 1 2937.2 2937.8 2937.2 2940.9 0.104 0 0.217 0.896 0.056589635017973 0.111615626508716 0.138905656607207
AI.lh.17Networks_LH_VisPeri_StriCal_3.mgh.label_matrix494.csv 0.102 4.12914790900443e-13 0.210877384532112 0 0.898 0.316491964339994 1 2937.1 2938.1 2937.1 2940.9 0.102 0 0.211 0.898 0.0512207216553657 0.148020335191124 0.0538325303753671
AI.lh.17Networks_LH_VisPeri_StriCal_4.mgh.label_matrix495.csv 0.221 0.104212308377527 0.338402657889716 0 0.779 0.0230525503835007 0.999993301292735 2926.5 2931.7 2926.5 2940.9 0.221 0.10421 0.338 0.779 0.000152650407306865 0.303525134095135 0.173298348727534
AI.lh.17Networks_LH_VisPeri_StriCal_5.mgh.label_matrix496.csv 0.152 3.29351627442616e-43 0.255053759299176 0 0.848 0.161778450452803 0.999994924017061 2931.6 2933.6 2931.6 2940.9 0.152 0.05215 0.255 0.848 0.00235191128974685 0.198498725519961 -0.054940803937791
AI.lh.17Networks_LH_VisPeri_StriCal_6.mgh.label_matrix497.csv 0.142 1.44484007984495e-18 0.262955797644492 0 0.858 0.169284249086281 1 2935.1 2937 2935.1 2940.9 0.142 0.02484 0.263 0.858 0.0166996355638977 0.184396440528684 0.11567568089812
AI.lh.17Networks_LH_VisPeri_StriCal_7.mgh.label_matrix498.csv 0.149 1.07096702801635e-16 0.260936141104702 0 0.851 0.215953870663652 0.999992943499546 2933.5 2935.1 2933.5 2940.9 0.149 0.03985 0.261 0.851 0.00668276482420656 0.179750280234802 0.110659298432344
AI.lh.17Networks_LH_VisPeri_StriCal_8.mgh.label_matrix499.csv 0.142 2.69173298741606e-17 0.255690130236853 0 0.858 0.110770749930185 0.999995498324662 2934.3 2936.8 2934.3 2940.9 0.142 0.03269 0.256 0.858 0.0101364370424356 0.228021988385257 0.0984240421695178
AI.lh.17Networks_LH_VisPeri_StriCal_9.mgh.label_matrix500.csv 0.086 2.40981425126277e-39 0.1999443502656 0 0.914 0.303150057153809 1 2938.5 2939.5 2938.5 2940.9 0.086 0 0.2 0.914 0.121842514082206 0.142259163412414 0.0309513363530137
